"id_isolato";"id_combustibile";"id_profilo";"mese";"anno";"versione";"consumo"
1113;305;4;10;2007;c;9734.61752720225
1113;305;4;11;2007;c;10723.6738465849
1113;305;4;12;2007;c;11953.0507046482
1132;305;1;1;2007;c;54716.9907976918
1132;305;1;2;2007;c;51361.0535980794
1132;305;1;3;2007;c;48693.6196989868
1132;305;1;5;2007;c;20784.9638640098
1132;305;1;6;2007;c;0
1132;305;1;7;2007;c;0
1132;305;1;9;2007;c;0
1132;305;1;10;2007;c;6130.80981743102
1132;305;1;11;2007;c;18519.217499763
1132;305;1;12;2007;c;25239.129328422
1132;305;4;1;2007;c;14808.7865837052
1132;305;4;3;2007;c;27590.4473754971
1132;305;4;4;2007;c;12258.0338849662
1132;305;4;5;2007;c;11389.3275309998
1132;305;4;6;2007;c;10403.8774259592
1132;305;4;7;2007;c;9539.8919793604
1132;305;4;8;2007;c;9420.14459927088
1132;305;4;9;2007;c;10391.0013152926
1132;305;4;10;2007;c;11735.2643569129
1132;305;4;11;2007;c;12927.5903357607
1132;305;4;12;2007;c;14409.6272399667
1137;305;1;1;2007;c;975751.331780487
1137;305;1;2;2007;c;915905.931948455
1137;305;1;3;2007;c;868338.400519336
1137;305;1;5;2007;c;370651.892139002
1137;305;1;6;2007;c;0
1137;305;1;7;2007;c;0
1137;305;1;9;2007;c;0
1137;305;1;10;2007;c;109328.853013305
1137;305;1;11;2007;c;330247.531442986
1137;305;1;12;2007;c;450081.660123506
1137;305;4;1;2007;c;27217.5227505565
1137;305;4;3;2007;c;50709.328876879
1137;305;4;4;2007;c;22529.4161851363
1137;305;4;5;2007;c;20932.7941513872
1137;305;4;6;2007;c;19121.6051993502
1137;305;4;7;2007;c;17533.6598659474
1137;305;4;8;2007;c;17313.5724858313
1137;305;4;9;2007;c;19097.9398009042
1137;305;4;10;2007;c;21568.6020466746
1137;305;4;11;2007;c;23760.0145079141
1137;305;4;12;2007;c;26483.8955584909
1143;305;1;1;2007;c;18291.1069854008
1143;305;1;2;2007;c;17169.2652053703
1143;305;1;3;2007;c;16277.5802257415
1143;305;1;5;2007;c;6948.11597242169
1143;305;1;6;2007;c;0
1143;305;1;7;2007;c;0
1143;305;1;9;2007;c;0
1143;305;1;10;2007;c;2049.44198580648
1143;305;1;11;2007;c;6190.70938726334
1143;305;1;12;2007;c;8437.07974496304
1143;305;4;1;2007;c;9685.93886367573
1143;305;4;3;2007;c;18046.0016078956
1143;305;4;4;2007;c;8017.57565534048
1143;305;4;5;2007;c;7449.38348190047
1143;305;4;6;2007;c;6804.83307146177
1143;305;4;7;2007;c;6239.72868782039
1143;305;4;8;2007;c;6161.40587615203
1143;305;4;9;2007;c;6796.41123216973
1143;305;4;10;2007;c;7675.64934963708
1143;305;4;11;2007;c;8455.51044571092
1143;305;4;12;2007;c;9424.86190247683
1152;305;1;1;2007;c;156627.676436006
1152;305;1;2;2007;c;147021.288398625
1152;305;1;3;2007;c;139385.744711541
1152;305;1;5;2007;c;59497.069326472
1152;305;1;6;2007;c;0
1152;305;1;7;2007;c;0
1152;305;1;9;2007;c;0
1152;305;1;10;2007;c;17549.475626788
1152;305;1;11;2007;c;53011.3583388665
1152;305;1;12;2007;c;72247.1415980236
1152;305;4;1;2007;c;40952.9402547451
1152;305;4;3;2007;c;76299.9680347686
1152;305;4;4;2007;c;33898.9644083355
1152;305;4;5;2007;c;31496.6015130496
1152;305;4;6;2007;c;28771.3897580117
1152;305;4;7;2007;c;26382.0822900749
1152;305;4;8;2007;c;26050.9270482359
1152;305;4;9;2007;c;28735.7815339442
1152;305;4;10;2007;c;32453.2720736966
1152;305;4;11;2007;c;35750.5884540719
1152;305;4;12;2007;c;39849.085549037
1157;305;1;1;2007;c;6016.77442810529
1157;305;1;2;2007;c;5647.74980100889
1157;305;1;3;2007;c;5354.43418114848
1157;305;1;5;2007;c;2285.55037919487
1157;305;1;6;2007;c;0
1157;305;1;7;2007;c;0
1157;305;1;9;2007;c;0
1157;305;1;10;2007;c;674.154393275807
1157;305;1;11;2007;c;2036.40501161834
1157;305;1;12;2007;c;2775.33807537709
1157;305;4;1;2007;c;6266.71631257601
1157;305;4;3;2007;c;11675.6025662189
1157;305;4;4;2007;c;5187.3001527048
1157;305;4;5;2007;c;4819.68486913865
1157;305;4;6;2007;c;4402.66648525006
1157;305;4;7;2007;c;4037.04897422545
1157;305;4;8;2007;c;3986.37481156172
1157;305;4;9;2007;c;4397.21763011933
1157;305;4;10;2007;c;4966.07687349476
1157;305;4;11;2007;c;5470.64006773886
1157;305;4;12;2007;c;6097.80184030749
1158;305;1;1;2007;c;255373.104500904
1158;305;1;2;2007;c;239710.399211722
1158;305;1;3;2007;c;227261.050920972
1158;305;1;5;2007;c;97006.8103437294
1158;305;1;6;2007;c;0
1158;305;1;7;2007;c;0
1158;305;1;9;2007;c;0
1158;305;1;10;2007;c;28613.4875722739
1158;305;1;11;2007;c;86432.2031766676
1158;305;1;12;2007;c;117795.12574677
1158;305;4;1;2007;c;27907.64769477
1158;305;4;3;2007;c;51995.1098453747
1158;305;4;4;2007;c;23100.669940683
1158;305;4;5;2007;c;21463.5641089751
1158;305;4;6;2007;c;19606.4508204016
1158;305;4;7;2007;c;17978.2416946371
1158;305;4;8;2007;c;17752.573799633
1158;305;4;9;2007;c;19582.1853643408
1158;305;4;10;2007;c;22115.4934893913
1158;305;4;11;2007;c;24362.4711986669
1158;305;4;12;2007;c;27155.4187206967
1170;305;1;1;2007;c;577681.458222719
1170;305;1;2;2007;c;542250.732466183
1170;305;1;3;2007;c;514088.966219974
1170;305;1;5;2007;c;219439.849652226
1170;305;1;6;2007;c;0
1170;305;1;7;2007;c;0
1170;305;1;9;2007;c;0
1170;305;1;10;2007;c;64726.7896824677
1170;305;1;11;2007;c;195518.949679852
1170;305;1;12;2007;c;266465.25735713
1170;305;4;1;2007;c;46762.9646251401
1170;305;4;3;2007;c;87124.7017653584
1170;305;4;4;2007;c;38708.2359311723
1170;305;4;5;2007;c;35965.0480088842
1170;305;4;6;2007;c;32853.2084168029
1170;305;4;7;2007;c;30124.9281051404
1170;305;4;8;2007;c;29746.7916205995
1170;305;4;9;2007;c;32812.5484272619
1170;305;4;10;2007;c;37057.4421399812
1170;305;4;11;2007;c;40822.5512699788
1170;305;4;12;2007;c;45502.505223856
1172;305;1;1;2007;c;31358.54046942
1172;305;1;2;2007;c;29435.2385671649
1172;305;1;3;2007;c;27906.5208388185
1172;305;1;5;2007;c;11911.9513149922
1172;305;1;6;2007;c;0
1172;305;1;7;2007;c;0
1172;305;1;9;2007;c;0
1172;305;1;10;2007;c;3513.59321789199
1172;305;1;11;2007;c;10613.4424236796
1172;305;1;12;2007;c;14464.6525132306
1172;305;4;1;2007;c;4117.60835905333
1172;305;4;3;2007;c;7671.57093535092
1172;305;4;4;2007;c;3408.36722205412
1172;305;4;5;2007;c;3166.82193916169
1172;305;4;6;2007;c;2892.81585723124
1172;305;4;7;2007;c;2652.58323068167
1172;305;4;8;2007;c;2619.28726747467
1172;305;4;9;2007;c;2889.23563270623
1172;305;4;10;2007;c;3263.01026344017
1172;305;4;11;2007;c;3594.53853481267
1172;305;4;12;2007;c;4006.62142294739
1173;305;1;1;2007;c;56745.8778882347
1173;305;1;2;2007;c;53265.5036981793
1173;305;1;3;2007;c;50499.1622728531
1173;305;1;5;2007;c;21555.6631339497
1173;305;1;6;2007;c;0
1173;305;1;7;2007;c;0
1173;305;1;9;2007;c;0
1173;305;1;10;2007;c;6358.1381246318
1173;305;1;11;2007;c;19205.9036783058
1173;305;1;12;2007;c;26174.987512954
1173;305;4;1;2007;c;18017.2575171573
1173;305;4;3;2007;c;33568.1922734233
1173;305;4;4;2007;c;14913.8588709553
1173;305;4;5;2007;c;13856.9386433774
1173;305;4;6;2007;c;12657.9809696701
1173;305;4;7;2007;c;11606.8044810052
1173;305;4;8;2007;c;11461.1126397539
1173;305;4;9;2007;c;12642.3151215341
1173;305;4;10;2007;c;14277.8261240574
1173;305;4;11;2007;c;15728.4813876653
1173;305;4;12;2007;c;17531.6163306991
1176;305;1;1;2007;c;36098.0900464363
1176;305;1;2;2007;c;33884.0990820994
1176;305;1;3;2007;c;32124.3299924874
1176;305;1;5;2007;c;13712.3311468108
1176;305;1;6;2007;c;0
1176;305;1;7;2007;c;0
1176;305;1;9;2007;c;0
1176;305;1;10;2007;c;4044.63991204239
1176;305;1;11;2007;c;12217.5648030005
1176;305;1;12;2007;c;16650.8492135401
1176;305;4;1;2007;c;7571.88455493594
1176;305;4;3;2007;c;14107.2788891545
1176;305;4;4;2007;c;6267.6585230546
1176;305;4;5;2007;c;5823.48004920109
1176;305;4;6;2007;c;5319.60929734438
1176;305;4;7;2007;c;4877.84467187606
1176;305;4;8;2007;c;4816.61660753272
1176;305;4;9;2007;c;5313.02560981991
1176;305;4;10;2007;c;6000.36109845581
1176;305;4;11;2007;c;6610.009607647
1176;305;4;12;2007;c;7367.79028612271
1178;305;1;1;2007;c;234570.683675856
1178;305;1;2;2007;c;220183.845660643
1178;305;1;3;2007;c;208748.608008708
1178;305;1;5;2007;c;89104.738997533
1178;305;1;6;2007;c;0
1178;305;1;7;2007;c;0
1178;305;1;9;2007;c;0
1178;305;1;10;2007;c;26282.6633810811
1178;305;1;11;2007;c;79391.5280561179
1178;305;1;12;2007;c;108199.660391431
1178;305;4;1;2007;c;9582.78093641113
1178;305;4;3;2007;c;17853.8067006713
1178;305;4;4;2007;c;7932.18625758228
1178;305;4;5;2007;c;7370.04548790653
1178;305;4;6;2007;c;6732.35971757079
1178;305;4;7;2007;c;6173.27385187847
1178;305;4;8;2007;c;6095.7851998123
1178;305;4;9;2007;c;6724.02757319602
1178;305;4;10;2007;c;7593.90156158446
1178;305;4;11;2007;c;8365.45692133706
1178;305;4;12;2007;c;9324.48451704229
1188;305;1;1;2007;c;84595.7876348639
1188;305;1;2;2007;c;79407.3051084028
1188;305;1;3;2007;c;75283.2904583283
1188;305;1;5;2007;c;32134.8152265761
1188;305;1;6;2007;c;0
1188;305;1;7;2007;c;0
1188;305;1;9;2007;c;0
1188;305;1;10;2007;c;9478.60395434998
1188;305;1;11;2007;c;28631.8338770906
1188;305;1;12;2007;c;39021.2252835754
1188;305;4;1;2007;c;7052.69202091088
1188;305;4;3;2007;c;13139.964369035
1188;305;4;4;2007;c;5837.89477172176
1188;305;4;5;2007;c;5424.17293593849
1188;305;4;6;2007;c;4954.85183028671
1188;305;4;7;2007;c;4543.37832899962
1188;305;4;8;2007;c;4486.34857930956
1188;305;4;9;2007;c;4948.71957613847
1188;305;4;10;2007;c;5588.92552238884
1188;305;4;11;2007;c;6156.77136646342
1188;305;4;12;2007;c;6862.59218371323
1191;305;1;1;2007;c;424093.317881823
1191;305;1;2;2007;c;398082.557406181
1191;305;1;3;2007;c;377408.158540219
1191;305;1;5;2007;c;161097.387824799
1191;305;1;6;2007;c;0
1191;305;1;7;2007;c;0
1191;305;1;9;2007;c;0
1191;305;1;10;2007;c;47517.8813540758
1191;305;1;11;2007;c;143536.336329024
1191;305;1;12;2007;c;195620.152740389
1191;305;4;1;2007;c;37669.8766699788
1191;305;4;3;2007;c;70183.2485754189
1191;305;4;4;2007;c;31181.395049017
1191;305;4;5;2007;c;28971.6217477833
1191;305;4;6;2007;c;26464.8813263808
1191;305;4;7;2007;c;24267.1168414874
1191;305;4;8;2007;c;23962.5092347785
1191;305;4;9;2007;c;26432.1276974419
1191;305;4;10;2007;c;29851.5991513398
1191;305;4;11;2007;c;32884.5804371279
1191;305;4;12;2007;c;36654.5143939874
1203;305;1;1;2007;c;74306.629966743
1203;305;1;2;2007;c;69749.2085872444
1203;305;1;3;2007;c;66126.7867250213
1203;305;1;5;2007;c;28226.344252474
1203;305;1;6;2007;c;0
1203;305;1;7;2007;c;0
1203;305;1;9;2007;c;0
1203;305;1;10;2007;c;8325.746899801
1203;305;1;11;2007;c;25149.4210841465
1203;305;1;12;2007;c;34275.1788128111
1203;305;4;1;2007;c;19604.1422159371
1203;305;4;3;2007;c;36524.7382757028
1203;305;4;4;2007;c;16227.4091945571
1203;305;4;5;2007;c;15077.3998530907
1203;305;4;6;2007;c;13772.8430012022
1203;305;4;7;2007;c;12629.0832831535
1203;305;4;8;2007;c;12470.5595137689
1203;305;4;9;2007;c;13755.7973706728
1203;305;4;10;2007;c;15535.3573430306
1203;305;4;11;2007;c;17113.7802560064
1203;305;4;12;2007;c;19075.7277845966
1205;305;1;1;2007;c;234208.996708005
1205;305;1;2;2007;c;219844.341907408
1205;305;1;3;2007;c;208426.736366904
1205;305;1;5;2007;c;88967.3474771427
1205;305;1;6;2007;c;0
1205;305;1;7;2007;c;0
1205;305;1;9;2007;c;0
1205;305;1;10;2007;c;26242.137870065
1205;305;1;11;2007;c;79269.1134363294
1205;305;1;12;2007;c;108032.826213876
1205;305;4;1;2007;c;11700.4849209119
1205;305;4;3;2007;c;21799.3291788965
1205;305;4;4;2007;c;9685.12442396128
1205;305;4;5;2007;c;8998.75585906698
1205;305;4;6;2007;c;8220.14756262316
1205;305;4;7;2007;c;7537.50900660939
1205;305;4;8;2007;c;7442.89609506958
1205;305;4;9;2007;c;8209.97409311961
1205;305;4;10;2007;c;9272.08200853274
1205;305;4;11;2007;c;10214.143807956
1205;305;4;12;2007;c;11385.1074349811
1206;305;1;1;2007;c;55745.0078325822
1206;305;1;2;2007;c;52326.01963987
1206;305;1;3;2007;c;49608.4702748548
1206;305;1;5;2007;c;21175.4695663571
1206;305;1;6;2007;c;0
1206;305;1;7;2007;c;0
1206;305;1;9;2007;c;0
1206;305;1;10;2007;c;6245.99482373547
1206;305;1;11;2007;c;18867.1545991
1206;305;1;12;2007;c;25713.3194203325
1206;305;4;1;2007;c;5701.56073620156
1206;305;4;3;2007;c;10622.6536901722
1206;305;4;4;2007;c;4719.49030438824
1206;305;4;5;2007;c;4385.02792213516
1206;305;4;6;2007;c;4005.61779324805
1206;305;4;7;2007;c;3672.97301704487
1206;305;4;8;2007;c;3626.86883715666
1206;305;4;9;2007;c;4000.66033595765
1206;305;4;10;2007;c;4518.21775593307
1206;305;4;11;2007;c;4977.27758148501
1206;305;4;12;2007;c;5547.87959366609
1209;305;1;1;2007;c;358223.932173156
1209;305;1;2;2007;c;336253.114658425
1209;305;1;3;2007;c;318789.824988898
1209;305;1;5;2007;c;136076.041041289
1209;305;1;6;2007;c;0
1209;305;1;7;2007;c;0
1209;305;1;9;2007;c;0
1209;305;1;10;2007;c;40137.4923618529
1209;305;1;11;2007;c;121242.539416383
1209;305;1;12;2007;c;165236.79429088
1209;305;4;1;2007;c;37910.8306013644
1209;305;4;3;2007;c;70632.1730518599
1209;305;4;4;2007;c;31380.8456548413
1209;305;4;5;2007;c;29156.9376228499
1209;305;4;6;2007;c;26634.1629318162
1209;305;4;7;2007;c;24422.3405301015
1209;305;4;8;2007;c;24115.7845124379
1209;305;4;9;2007;c;26601.1997955373
1209;305;4;10;2007;c;30042.5437683525
1209;305;4;11;2007;c;33094.9254034179
1209;305;4;12;2007;c;36888.9735992468
1212;305;1;1;2007;c;62690.3246480619
1212;305;1;2;2007;c;58845.3618773555
1212;305;1;3;2007;c;55789.2307803505
1212;305;1;5;2007;c;23813.7389033458
1212;305;1;6;2007;c;0
1212;305;1;7;2007;c;0
1212;305;1;9;2007;c;0
1212;305;1;10;2007;c;7024.18850538267
1212;305;1;11;2007;c;21217.8290575363
1212;305;1;12;2007;c;28916.9632387741
1212;305;4;1;2007;c;14143.8982550953
1212;305;4;3;2007;c;26351.6850814087
1212;305;4;4;2007;c;11707.6698415821
1212;305;4;5;2007;c;10877.9668666216
1212;305;4;6;2007;c;9936.7617285515
1212;305;4;7;2007;c;9111.56770056661
1212;305;4;8;2007;c;8997.19676607262
1212;305;4;9;2007;c;9924.46373248278
1212;305;4;10;2007;c;11208.3717408326
1212;305;4;11;2007;c;12347.1643918311
1212;305;4;12;2007;c;13762.6604599864
1222;305;1;1;2007;c;14306.9523574837
1222;305;1;2;2007;c;13429.4692771899
1222;305;1;3;2007;c;12732.0104229164
1222;305;1;5;2007;c;5434.68278169552
1222;305;1;6;2007;c;0
1222;305;1;7;2007;c;0
1222;305;1;9;2007;c;0
1222;305;1;10;2007;c;1603.03413422507
1222;305;1;11;2007;c;4842.2539069558
1222;305;1;12;2007;c;6599.32162902013
1222;305;4;1;2007;c;21119.2822976282
1222;305;4;3;2007;c;39347.6159270292
1222;305;4;4;2007;c;17481.572616851
1222;305;4;5;2007;c;16242.6828118385
1222;305;4;6;2007;c;14837.301024415
1222;305;4;7;2007;c;13605.1438557892
1222;305;4;8;2007;c;13434.3683023556
1222;305;4;9;2007;c;14818.9379928104
1222;305;4;10;2007;c;16736.0343394811
1222;305;4;11;2007;c;18436.4484008053
1222;305;4;12;2007;c;20550.0284418513
1225;305;1;1;2007;c;88235.2519022342
1225;305;1;2;2007;c;82823.5514439486
1225;305;1;3;2007;c;78522.1142013705
1225;305;1;5;2007;c;33517.3132802673
1225;305;1;6;2007;c;0
1225;305;1;7;2007;c;0
1225;305;1;9;2007;c;0
1225;305;1;10;2007;c;9886.3906936296
1225;305;1;11;2007;c;29863.627317619
1225;305;1;12;2007;c;40699.9891920286
1225;305;4;1;2007;c;27060.4004357508
1225;305;4;3;2007;c;50416.5922010104
1225;305;4;4;2007;c;22399.3575440664
1225;305;4;5;2007;c;20811.9525486242
1225;305;4;6;2007;c;19011.2192946792
1225;305;4;7;2007;c;17432.440910409
1225;305;4;8;2007;c;17213.6240588028
1225;305;4;9;2007;c;18987.6905127144
1225;305;4;10;2007;c;21444.0900287457
1225;305;4;11;2007;c;23622.8518236569
1225;305;4;12;2007;c;26331.0083536795
1226;305;1;1;2007;c;517649.742832319
1226;305;1;2;2007;c;485900.920336509
1226;305;1;3;2007;c;460665.678928721
1226;305;1;5;2007;c;196636.018211688
1226;305;1;6;2007;c;0
1226;305;1;7;2007;c;0
1226;305;1;9;2007;c;0
1226;305;1;10;2007;c;58000.4872175994
1226;305;1;11;2007;c;175200.939168104
1226;305;1;12;2007;c;238774.622209678
1226;305;4;1;2007;c;40722.4651889605
1226;305;4;3;2007;c;75870.5668722932
1226;305;4;4;2007;c;33708.1877265286
1226;305;4;5;2007;c;31319.3448555165
1226;305;4;6;2007;c;28609.4700544216
1226;305;4;7;2007;c;26233.60913739
1226;305;4;8;2007;c;25904.3175718994
1226;305;4;9;2007;c;28574.0622264119
1226;305;4;10;2007;c;32270.6314630449
1226;305;4;11;2007;c;35549.3911975493
1226;305;4;12;2007;c;39624.822759693
1228;305;1;1;2007;c;227531.465811315
1228;305;1;2;2007;c;213576.361572821
1228;305;1;3;2007;c;202484.283295721
1228;305;1;5;2007;c;86430.8001201863
1228;305;1;6;2007;c;0
1228;305;1;7;2007;c;0
1228;305;1;9;2007;c;0
1228;305;1;10;2007;c;25493.9484798811
1228;305;1;11;2007;c;77009.0723552253
1228;305;1;12;2007;c;104952.703139871
1228;305;4;1;2007;c;25082.4154977754
1228;305;4;3;2007;c;46731.3821378992
1228;305;4;4;2007;c;20762.0723919976
1228;305;4;5;2007;c;19290.6990561352
1228;305;4;6;2007;c;17621.5907299909
1228;305;4;7;2007;c;16158.213441573
1228;305;4;8;2007;c;15955.3910479084
1228;305;4;9;2007;c;17599.7817886636
1228;305;4;10;2007;c;19876.6303310907
1228;305;4;11;2007;c;21896.1351325954
1228;305;4;12;2007;c;24406.3384638551
1231;305;1;1;2007;c;396642.559642607
1231;305;1;2;2007;c;372315.426489842
1231;305;1;3;2007;c;352979.242354179
1231;305;1;5;2007;c;150669.858647412
1231;305;1;6;2007;c;0
1231;305;1;7;2007;c;0
1231;305;1;9;2007;c;0
1231;305;1;10;2007;c;44442.1387802351
1231;305;1;11;2007;c;134245.500795962
1231;305;1;12;2007;c;182958.030294283
1231;305;4;1;2007;c;8162.43903542596
1231;305;4;3;2007;c;15207.5488014951
1231;305;4;4;2007;c;6756.49241851574
1231;305;4;5;2007;c;6277.67110430085
1231;305;4;6;2007;c;5734.50192839423
1231;305;4;7;2007;c;5258.28272599734
1231;305;4;8;2007;c;5192.27929728238
1231;305;4;9;2007;c;5727.40475890401
1231;305;4;10;2007;c;6468.34764863917
1231;305;4;11;2007;c;7125.54451333087
1231;305;4;12;2007;c;7942.42682914082
1234;305;1;1;2007;c;737601.461278226
1234;305;1;2;2007;c;692362.420418974
1234;305;1;3;2007;c;656404.61073042
1234;305;1;5;2007;c;280187.552261289
1234;305;1;6;2007;c;0
1234;305;1;7;2007;c;0
1234;305;1;9;2007;c;0
1234;305;1;10;2007;c;82645.1567279313
1234;305;1;11;2007;c;249644.611123803
1234;305;1;12;2007;c;340231.039803811
1234;305;4;1;2007;c;796520.528331352
1234;305;4;3;2007;c;1484007.99729337
1234;305;4;4;2007;c;659323.137055698
1234;305;4;5;2007;c;612598.009367825
1234;305;4;6;2007;c;559593.582983908
1234;305;4;7;2007;c;513122.378844015
1234;305;4;8;2007;c;506681.52388834
1234;305;4;9;2007;c;558901.015337464
1234;305;4;10;2007;c;631204.921000192
1234;305;4;11;2007;c;695336.584539731
1234;305;4;12;2007;c;775050.935966986
1239;305;1;1;2007;c;172825.747409697
1239;305;1;2;2007;c;162225.889005066
1239;305;1;3;2007;c;153800.695101748
1239;305;1;5;2007;c;65650.1182231053
1239;305;1;6;2007;c;0
1239;305;1;7;2007;c;0
1239;305;1;9;2007;c;0
1239;305;1;10;2007;c;19364.4016872529
1239;305;1;11;2007;c;58493.6700498211
1239;305;1;12;2007;c;79718.7733931183
1239;305;4;1;2007;c;16591.1097711944
1239;305;4;3;2007;c;30911.1174271985
1239;305;4;4;2007;c;13733.3592198753
1239;305;4;5;2007;c;12760.0990276156
1239;305;4;6;2007;c;11656.044298057
1239;305;4;7;2007;c;10688.073201694
1239;305;4;8;2007;c;10553.913531241
1239;305;4;9;2007;c;11641.6184729371
1239;305;4;10;2007;c;13147.6713530172
1239;305;4;11;2007;c;14483.5006653174
1239;305;4;12;2007;c;16143.9092898631
1247;305;1;1;2007;c;125696.960510167
1247;305;1;2;2007;c;117987.634768663
1247;305;1;3;2007;c;111859.952515131
1247;305;1;5;2007;c;47747.6327541373
1247;305;1;6;2007;c;0
1247;305;1;7;2007;c;0
1247;305;1;9;2007;c;0
1247;305;1;10;2007;c;14083.8183584738
1247;305;1;11;2007;c;42542.7151020358
1247;305;1;12;2007;c;57979.8303279409
1247;305;4;1;2007;c;19787.6901453661
1247;305;4;3;2007;c;36866.708865877
1247;305;4;4;2007;c;16379.3417466092
1247;305;4;5;2007;c;15218.5651993591
1247;305;4;6;2007;c;13901.7941579208
1247;305;4;7;2007;c;12747.3257475101
1247;305;4;8;2007;c;12587.3177657934
1247;305;4;9;2007;c;13884.588934069
1247;305;4;10;2007;c;15680.8104131953
1247;305;4;11;2007;c;17274.0116446636
1247;305;4;12;2007;c;19254.3283221079
1249;305;1;1;2007;c;358.676144563527
1249;305;1;2;2007;c;336.677591671524
1249;305;1;3;2007;c;319.192256808318
1249;305;1;5;2007;c;136.247819826191
1249;305;1;6;2007;c;0
1249;305;1;7;2007;c;0
1249;305;1;9;2007;c;0
1249;305;1;10;2007;c;40.1881608675955
1249;305;1;11;2007;c;121.395592782281
1249;305;1;12;2007;c;165.445384837218
1249;305;4;1;2007;c;10193.6076839413
1249;305;4;3;2007;c;18991.8461435398
1249;305;4;4;2007;c;8437.8006053039
1249;305;4;5;2007;c;7839.82779268845
1249;305;4;6;2007;c;7161.49458111147
1249;305;4;7;2007;c;6566.77139852784
1249;305;4;8;2007;c;6484.34345570399
1249;305;4;9;2007;c;7152.63132821173
1249;305;4;10;2007;c;8077.95292649694
1249;305;4;11;2007;c;8898.68885857657
1249;305;4;12;2007;c;9918.84690388338
1255;305;1;1;2007;c;368692.603276226
1255;305;1;2;2007;c;346079.714582631
1255;305;1;3;2007;c;328106.080908954
1255;305;1;5;2007;c;140052.702539105
1255;305;1;6;2007;c;0
1255;305;1;7;2007;c;0
1255;305;1;9;2007;c;0
1255;305;1;10;2007;c;41310.4631454886
1255;305;1;11;2007;c;124785.709358021
1255;305;1;12;2007;c;170065.644343033
1255;305;4;1;2007;c;37836.0496128804
1255;305;4;3;2007;c;70492.8475969488
1255;305;4;4;2007;c;31318.9453846464
1255;305;4;5;2007;c;29099.4241212458
1255;305;4;6;2007;c;26581.6257280701
1255;305;4;7;2007;c;24374.1662554426
1255;305;4;8;2007;c;24068.2149346866
1255;305;4;9;2007;c;26548.7276132079
1255;305;4;10;2007;c;29983.2833648231
1255;305;4;11;2007;c;33029.6440261382
1255;305;4;12;2007;c;36816.2082742419
1261;305;1;1;2007;c;70869.7687384504
1261;305;1;2;2007;c;66523.1391126245
1261;305;1;3;2007;c;63068.2630165916
1261;305;1;5;2007;c;26920.8076103038
1261;305;1;6;2007;c;0
1261;305;1;7;2007;c;0
1261;305;1;9;2007;c;0
1261;305;1;10;2007;c;7940.66098311618
1261;305;1;11;2007;c;23986.1995751534
1261;305;1;12;2007;c;32689.8689527452
1261;305;4;1;2007;c;7907.0358145391
1261;305;4;3;2007;c;14731.7036614777
1261;305;4;4;2007;c;6545.08135399236
1261;305;4;5;2007;c;6081.24238823349
1261;305;4;6;2007;c;5555.06900934427
1261;305;4;7;2007;c;5093.75073516411
1261;305;4;8;2007;c;5029.81255780481
1261;305;4;9;2007;c;5548.19391072516
1261;305;4;10;2007;c;6265.95265173832
1261;305;4;11;2007;c;6902.58578599717
1261;305;4;12;2007;c;7693.90780375922
1262;305;1;1;2007;c;28472.8473173054
1262;305;1;2;2007;c;26726.5325785376
